Item,2018,2019,2020,2021P,2022F
Number of family farms,"1,979,368","1,967,617","1,963,389","1,960,695","1,960,695"
Farm income (median dollars per household),"-1,735",296,"-1,198",210,-986
Off-farm income (median dollars per household),"65,841","68,750","67,873","82,809","88,034"
Off-farm income: Earned Income (median dollars per household),"37,500","39,574","32,428","50,000","52,367"
Off-farm income: Unearned Income (median dollars per household),"20,404","27,225","31,057","33,305","35,995"
Total household income (median dollars per household),"72,481","83,111","80,060","92,250","93,663"
U.S. household income* (median dollars per household),"63,179","68,703","67,521",NA,NA
Farm income (average dollars per household),"18,425","21,730","25,603","30,856","27,267"
Off-farm income (average dollars per household),"93,786","101,638","96,688","104,460","110,608"
Off-farm income: Earned Income (average dollars per household),"65,596","73,320","63,530","67,838","71,028"
Off-farm income: Unearned Income (average dollars per household),"28,190","28,318","33,158","36,622","39,580"
Total household income (average dollars per household),"112,210","123,368","122,291","135,316","137,875"
U.S. household income* (average dollars per household),"90,021","98,088","97,026",NA,NA
Total household assets (median dollars per household),"957,859","1,179,300","1,196,500","1,435,230",NA
Household assets: Farm assets (median dollars per household),"495,000","516,214","559,250","621,906",NA
Household assets: Nonfarm assets (median dollars per household),"310,000","426,560","542,768","646,000",NA
Total household debt (median dollars per household),"52,158","85,418","103,372","97,020",NA
Household debt: Farm debt  (median dollars per household),875,900,875,850,NA
Household debt: Nonfarm debt (median dollars per household),"12,500","54,705","88,595","90,000",NA
Household net worth (median dollars per household),"862,315","1,042,855","1,048,208","1,282,750",NA
Total household assets (average dollars per household),"1,707,669","1,946,001","1,915,447","2,305,069",NA
Household assets: Farm assets (average dollars per household),"1,166,122","1,178,070","1,227,474","1,430,624",NA
Household assets: Nonfarm assets (average dollars per household),"541,547","767,931","687,974","874,444",NA
Total household debt (average dollars per household),"160,871","214,796","200,889","204,190",NA
Household debt: Farm debt (average dollars per household),"100,805","99,248","97,252","95,565",NA
Household debt: Nonfarm debt (average dollars per household),"60,066","115,548","103,637","108,625",NA
Household net worth (average dollars per household),"1,546,799","1,731,205","1,714,559","2,100,879",NA
"Source: USDA, Economic Research Service and National Agricultural Statistics Service, 2018-21 Agricultural Resource Management Survey. Data as of September 1, 2022.",,,,,
F = forecast; P=preliminary; NA = not available.,,,,,
"*Estimates of U.S. household income are produced by the U.S. Department of Commerce, Bureau of the Census, Current Population Reports, P60-263, Income and Poverty in the United States: 2020 (and earlier editions).",,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,